"PracticeID","parentid","year","areaid","indic","numerator","denominator","ratio","centile","description","flavour","active","fit","lwr","upr"
"W91017","271",2008,"HF 1","HF1","94",11784,"0.00797692","0.580394","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91017","271",2009,"HF 1","HF1","88",11723,"0.00750661","0.551409","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91017","271",2010,"HF 1","HF1","85",11692,"0.00726993","0.533117","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91017","861",2011,"HF 1","HF1","88",11734,"0.0074995738878473","0.57094459944201","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91017","861",2012,"HF 1","HF1","94",11716,"0.0080232161147149","0.63762256140706","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91017","861",2013,"HF 1","HF1","94",11637,"0.0080776832516972","0.63919844596667","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91018","271",2007,"HF 1","HF1","73",9345,"0.00781166","0.536862","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91018","271",2008,"HF 1","HF1","67",9353,"0.00716348","0.483941","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91018","271",2009,"HF 1","HF1","57",9375,"0.00608","0.360262","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91018","271",2010,"HF 1","HF1","56",9410,"0.00595112","0.360438","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91018","861",2011,"HF 1","HF1","54",9409,"0.005739185885854","0.3380829015544","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91018","861",2012,"HF 1","HF1","66",9448,"0.0069856054191363","0.49994945921359","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91018","861",2013,"HF 1","HF1","75",9434,"0.0079499682001272","0.62345363459769","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91019","270",2007,"HF 1","HF1","50",8737,"0.00572279","0.296065","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91019","270",2008,"HF 1","HF1","46",8821,"0.00521483","0.246404","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91019","270",2009,"HF 1","HF1","65",8873,"0.00732559","0.525804","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91019","270",2010,"HF 1","HF1","60",8986,"0.00667705","0.452789","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91019","861",2011,"HF 1","HF1","65",9161,"0.0070952952734418","0.51454762853727","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91019","861",2012,"HF 1","HF1","72",9282,"0.0077569489334195","0.60295158192661","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91019","861",2013,"HF 1","HF1","93",9167,"0.01014508563325","0.81975258153563","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91020","270",2007,"HF 1","HF1","36",5828,"0.00617708","0.351919","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91020","270",2008,"HF 1","HF1","35",5967,"0.00586559","0.324335","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91020","270",2009,"HF 1","HF1","46",6051,"0.00760205","0.561135","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91020","270",2010,"HF 1","HF1","43",6238,"0.00689323","0.483245","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91020","861",2011,"HF 1","HF1","64",6287,"0.010179735963098","0.8261259465922699","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91020","861",2012,"HF 1","HF1","56",6423,"0.0087186672894286","0.70949155968867","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91020","861",2013,"HF 1","HF1","52",6412,"0.008109794135995","0.64328800736121","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91021","271",2007,"HF 1","HF1","129",15379,"0.00838806","0.597793","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91021","271",2008,"HF 1","HF1","118",15397,"0.00766383","0.542167","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91021","271",2009,"HF 1","HF1","121",15345,"0.0078853","0.599841","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91021","271",2010,"HF 1","HF1","116",15333,"0.00756538","0.570274","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91021","861",2011,"HF 1","HF1","127",15319,"0.0082903583784842","0.66480669589478","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91021","861",2012,"HF 1","HF1","129",15419,"0.0083663013165575","0.67694329323764","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91021","861",2013,"HF 1","HF1","123",15380,"0.0079973992197659","0.62928125958491","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91022","270",2007,"HF 1","HF1","111",11980,"0.00926544","0.685871","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91022","270",2008,"HF 1","HF1","118",12293,"0.00959896","0.742463","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91022","270",2009,"HF 1","HF1","110",12488,"0.00880846","0.699087","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91022","270",2010,"HF 1","HF1","102",12411,"0.00821852","0.651193","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91022","861",2011,"HF 1","HF1","93",12386,"0.0075084773130954","0.5720406536468701","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91022","861",2012,"HF 1","HF1","123",12597,"0.0097642295784711","0.7983422622056","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91022","861",2013,"HF 1","HF1","132",12718,"0.010378990407297","0.83437276352111","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91023","269",2007,"HF 1","HF1","76",7830,"0.00970626","0.725613","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91023","269",2008,"HF 1","HF1","58",6707,"0.00864768","0.654187","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91023","269",2009,"HF 1","HF1","48",6088,"0.00788436","0.599643","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91023","269",2010,"HF 1","HF1","42",5689,"0.00738267","0.548591","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91023","861",2011,"HF 1","HF1","42",5466,"0.0076838638858397","0.5921681944998001","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91023","861",2012,"HF 1","HF1","80",5478,"0.014603870025557","0.9675528151218","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91023","861",2013,"HF 1","HF1","79",5451,"0.014492753623188","0.96339842551886","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91024","270",2007,"HF 1","HF1","82",9377,"0.0087448","0.635094","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91024","270",2008,"HF 1","HF1","85",9412,"0.00903102","0.693498","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91024","270",2009,"HF 1","HF1","86",9364,"0.00918411","0.732136","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91024","270",2010,"HF 1","HF1","82",9382,"0.00874014","0.706288","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91024","861",2011,"HF 1","HF1","75",9448,"0.0079381879762913","0.62365484256676","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91024","861",2012,"HF 1","HF1","69",9532,"0.0072387746537977","0.535226928131","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91024","861",2013,"HF 1","HF1","59",9504,"0.0062079124579125","0.39055311317861","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91025","270",2007,"HF 1","HF1","144",11901,"0.0120998","0.8755","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91025","270",2008,"HF 1","HF1","150",11962,"0.0125397","0.911133","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91025","270",2009,"HF 1","HF1","142",12186,"0.0116527","0.892318","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91025","270",2010,"HF 1","HF1","129",12264,"0.0105186","0.845259","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91025","861",2011,"HF 1","HF1","124",12279,"0.010098542226566","0.8220406536468701","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91025","861",2012,"HF 1","HF1","129",12416,"0.010389819587629","0.83948246234711","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91025","861",2013,"HF 1","HF1","134",12443,"0.010769107128506","0.85758102443513","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91026","270",2007,"HF 1","HF1","33",5355,"0.00616247","0.350063","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91026","270",2008,"HF 1","HF1","36",5418,"0.00664452","0.41803","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91026","270",2009,"HF 1","HF1","42",5541,"0.00757986","0.559349","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91026","270",2010,"HF 1","HF1","51",5553,"0.00918422","0.747191","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
"W91026","861",2011,"HF 1","HF1","56",5646,"0.0099185263903649","0.8117776006377","Patients on heart failure Register","1",1,0.00948956862539008,0.00929852628145857,0.00968061096932159
"W91026","861",2012,"HF 1","HF1","74",5772,"0.012820512820513","0.93652077226322","Patients on heart failure Register","1",1,0.00973127184710232,0.00954801391440035,0.00991452977980429
"W91026","861",2013,"HF 1","HF1","72",5871,"0.01226366888094","0.92066250894592","Patients on heart failure Register","1",1,0.00997297506881456,0.00977935936859132,0.0101665907690378
"W91027","269",2007,"HF 1","HF1","54",5198,"0.0103886","0.778537","Patients on heart failure Register","1",1,0.008522755738541,0.00818169156012987,0.00886381991695213
"W91027","269",2008,"HF 1","HF1","52",5160,"0.0100775","0.780591","Patients on heart failure Register","1",1,0.0087644589602533,0.0084709594551207,0.00905795846538589
"W91027","269",2009,"HF 1","HF1","58",5163,"0.0112338","0.871278","Patients on heart failure Register","1",1,0.00900616218196554,0.00875560994792584,0.00925671441600524
"W91027","269",2010,"HF 1","HF1","64",5167,"0.0123863","0.925488","Patients on heart failure Register","1",1,0.00924786540367778,0.00903285805216887,0.00946287275518668
